Epoch,Training accuracy,Validation accuracy
787,63.749998807907104,50.62500238418579
788,63.69999647140503,50.833332538604736
789,66.29999876022339,52.916669845581055
790,63.15000057220459,51.249998807907104
791,63.84999752044678,50.729167461395264
792,64.99999761581421,50.93749761581421
793,64.55000042915344,50.833332538604736
794,62.25000023841858,49.687498807907104
795,63.89999985694885,51.354169845581055
796,63.19999694824219,52.291667461395264
797,64.55000042915344,51.14583373069763
798,65.20000100135803,52.60416269302368
799,64.60000276565552,51.354169845581055
800,65.6499981880188,52.395832538604736
801,64.34999704360962,51.354169845581055
802,65.79999923706055,50.93749761581421
803,62.74999976158142,51.14583373069763
804,65.25000333786011,52.18750238418579
805,64.60000276565552,52.08333730697632
806,65.9500002861023,52.08333730697632
807,65.45000076293945,50.729167461395264
808,59.6500039100647,49.06250238418579
809,64.80000019073486,51.249998807907104
810,63.95000219345093,50.62500238418579
811,61.75000071525574,51.354169845581055
812,63.95000219345093,50.833332538604736
813,62.300002574920654,51.875001192092896
814,60.39999723434448,49.166667461395264
815,62.4500036239624,50.729167461395264
816,62.950003147125244,51.770830154418945
817,66.14999771118164,51.5625
818,65.40000438690186,52.812498807907104
819,64.95000123977661,51.354169845581055
820,64.25000429153442,51.249998807907104
821,61.500000953674316,51.14583373069763
822,63.749998807907104,52.08333730697632
823,62.34999895095825,51.45833492279053
824,66.20000004768372,53.958332538604736
825,66.10000133514404,51.14583373069763
826,64.0500009059906,52.60416269302368
827,63.499999046325684,51.249998807907104
828,63.450002670288086,51.45833492279053
829,63.450002670288086,50.93749761581421
830,63.55000138282776,50.41666626930237
831,64.25000429153442,52.08333730697632
832,64.64999914169312,52.60416269302368
833,64.14999961853027,52.60416269302368
834,63.10000419616699,50.10416507720947
835,64.14999961853027,52.395832538604736
836,64.25000429153442,52.60416269302368
837,64.14999961853027,50.0
838,62.199997901916504,51.5625
839,63.19999694824219,52.08333730697632
840,61.19999885559082,51.04166269302368
841,63.04999589920044,51.45833492279053
842,63.749998807907104,52.291667461395264
843,59.89999771118164,50.0
844,65.45000076293945,52.70833373069763
845,61.89999580383301,51.249998807907104
846,64.49999809265137,51.66666507720947
847,65.9000039100647,52.812498807907104
848,66.75000190734863,51.97916626930237
849,67.25000143051147,51.875001192092896
850,62.40000128746033,50.833332538604736
851,65.99999666213989,51.354169845581055
852,63.999998569488525,50.62500238418579
853,65.10000228881836,52.395832538604736
854,65.3499960899353,52.60416269302368
855,59.299999475479126,50.729167461395264
856,62.00000047683716,50.312501192092896
857,63.80000114440918,51.45833492279053
858,63.24999928474426,51.770830154418945
859,64.3999993801117,53.64583730697632
860,63.69999647140503,53.02083492279053
861,66.25000238418579,53.02083492279053
862,63.69999647140503,51.45833492279053
863,65.99999666213989,52.395832538604736
864,65.45000076293945,52.60416269302368
865,64.64999914169312,52.70833373069763
866,66.29999876022339,50.93749761581421
867,62.90000081062317,52.812498807907104
868,64.49999809265137,53.02083492279053
869,61.399996280670166,50.62500238418579
870,65.40000438690186,52.70833373069763
871,63.95000219345093,51.770830154418945
872,65.6000018119812,53.125
873,64.95000123977661,52.49999761581421
874,63.69999647140503,50.729167461395264
875,61.250001192092896,50.833332538604736
876,64.34999704360962,52.49999761581421
877,66.20000004768372,53.02083492279053
878,64.95000123977661,52.18750238418579
879,66.20000004768372,52.18750238418579
880,63.95000219345093,51.14583373069763
881,66.54999852180481,53.22916507720947
882,64.70000147819519,52.291667461395264
883,65.6499981880188,52.291667461395264
884,63.450002670288086,51.97916626930237
885,65.6499981880188,52.395832538604736
886,64.95000123977661,51.97916626930237
887,64.25000429153442,52.18750238418579
888,65.9000039100647,51.66666507720947
889,64.10000324249268,50.62500238418579
890,66.69999957084656,52.291667461395264
891,62.25000023841858,53.02083492279053
892,63.04999589920044,51.66666507720947
893,66.10000133514404,53.22916507720947
894,64.55000042915344,50.62500238418579
895,65.54999947547913,51.97916626930237
896,65.14999866485596,52.291667461395264
897,63.89999985694885,52.18750238418579
898,65.3499960899353,52.49999761581421
899,65.6499981880188,51.249998807907104
900,67.94999837875366,52.18750238418579
901,65.84999561309814,50.52083730697632
902,61.15000247955322,50.833332538604736
903,62.59999871253967,52.49999761581421
904,64.34999704360962,52.08333730697632
905,62.90000081062317,53.437501192092896
906,64.34999704360962,54.06249761581421
907,65.6000018119812,52.291667461395264
908,60.249996185302734,51.875001192092896
909,65.49999713897705,52.395832538604736
910,64.3999993801117,49.89583492279053
911,65.10000228881836,49.79166388511658
912,65.9000039100647,51.97916626930237
913,65.99999666213989,51.04166269302368
914,63.30000162124634,50.62500238418579
915,64.75000381469727,51.66666507720947
916,64.19999599456787,51.45833492279053
917,61.89999580383301,50.0
918,64.64999914169312,50.41666626930237
919,60.54999828338623,48.54166507720947
920,63.349997997283936,50.52083730697632
921,62.99999952316284,51.45833492279053
922,63.80000114440918,51.45833492279053
923,65.40000438690186,52.291667461395264
924,66.35000109672546,52.291667461395264
925,55.900001525878906,47.708332538604736
926,60.749995708465576,49.58333373069763
927,61.84999942779541,50.833332538604736
928,63.40000033378601,53.125
929,63.499999046325684,52.812498807907104
930,63.80000114440918,53.02083492279053
931,63.749998807907104,52.812498807907104
932,65.14999866485596,53.75000238418579
933,65.49999713897705,53.125
934,64.89999890327454,51.45833492279053
935,64.80000019073486,52.291667461395264
936,66.25000238418579,53.02083492279053
937,65.6499981880188,52.70833373069763
938,65.04999995231628,53.02083492279053
939,65.54999947547913,52.18750238418579
940,64.25000429153442,51.770830154418945
941,63.19999694824219,50.41666626930237
942,66.54999852180481,52.916669845581055
943,66.14999771118164,52.812498807907104
944,66.99999570846558,54.79166507720947
945,67.5000011920929,54.479169845581055
946,63.349997997283936,52.49999761581421
947,66.79999828338623,53.64583730697632
948,50.90000033378601,44.16666626930237
949,64.95000123977661,52.18750238418579
950,63.55000138282776,52.08333730697632
951,62.99999952316284,51.249998807907104
952,65.54999947547913,51.97916626930237
953,63.55000138282776,51.875001192092896
954,65.54999947547913,52.08333730697632
955,64.64999914169312,52.812498807907104
956,64.14999961853027,51.249998807907104
957,66.04999899864197,53.02083492279053
958,66.29999876022339,52.70833373069763
959,67.40000247955322,52.395832538604736
960,66.20000004768372,52.916669845581055
961,64.10000324249268,51.45833492279053
962,68.25000047683716,52.812498807907104
963,65.70000052452087,51.66666507720947
964,66.64999723434448,52.60416269302368
965,65.04999995231628,50.833332538604736
966,64.10000324249268,52.916669845581055
967,64.60000276565552,51.5625
968,65.40000438690186,51.770830154418945
969,64.60000276565552,50.833332538604736
970,66.14999771118164,50.52083730697632
971,67.05000400543213,51.770830154418945
972,65.6000018119812,51.97916626930237
973,67.59999990463257,51.5625
974,65.49999713897705,51.875001192092896
975,65.49999713897705,51.97916626930237
976,67.25000143051147,52.291667461395264
977,66.04999899864197,52.70833373069763
978,64.80000019073486,52.916669845581055
979,64.80000019073486,52.18750238418579
980,65.99999666213989,51.97916626930237
981,64.3999993801117,51.770830154418945
982,65.70000052452087,53.125
983,60.69999933242798,50.208330154418945
984,49.59999918937683,41.66666865348816
985,54.04999852180481,44.999998807907104
986,54.94999885559082,47.81249761581421
987,57.70000219345093,46.45833373069763
988,59.049999713897705,47.708332538604736
989,58.35000276565552,47.81249761581421
990,61.19999885559082,48.54166507720947
991,60.15000343322754,50.312501192092896
992,59.150004386901855,49.270832538604736
993,60.9499990940094,49.89583492279053
994,59.85000133514404,50.729167461395264
995,61.89999580383301,50.312501192092896
996,61.15000247955322,49.687498807907104
997,62.950003147125244,50.62500238418579
998,61.44999861717224,50.208330154418945
999,61.650002002716064,50.41666626930237
1000,62.5,50.93749761581421
